"","Units","scenario","region","gcam-consumer","nodeinput","input","year","value","Scenario","climate"
"15628","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2030,0.683443,"BaseMult","None"
"15629","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2035,0.743,"BaseMult","None"
"15630","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2040,0.816559,"BaseMult","None"
"15631","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2045,0.903136,"BaseMult","None"
"15632","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2050,1.00199,"BaseMult","None"
"15633","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2055,1.10925,"BaseMult","None"
"15634","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2060,1.22546,"BaseMult","None"
"15635","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2065,1.3465,"BaseMult","None"
"15636","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2070,1.46965,"BaseMult","None"
"15637","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2075,1.58985,"BaseMult","None"
"15638","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2080,1.70603,"BaseMult","None"
"15639","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2085,1.81917,"BaseMult","None"
"15640","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2090,1.92872,"BaseMult","None"
"15641","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2095,2.03179,"BaseMult","None"
"15642","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_NonStaples",2100,2.12897,"BaseMult","None"
"15643","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",1975,0.855092,"BaseMult","None"
"15644","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",1990,0.812365,"BaseMult","None"
"15645","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2005,0.984573,"BaseMult","None"
"15646","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2010,1.21396,"BaseMult","None"
"15647","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2015,1.34764,"BaseMult","None"
"15648","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2020,1.48738,"BaseMult","None"
"15649","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2025,1.56427,"BaseMult","None"
"15650","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2030,1.63712,"BaseMult","None"
"15651","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2035,1.66898,"BaseMult","None"
"15652","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2040,1.66849,"BaseMult","None"
"15653","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2045,1.6434,"BaseMult","None"
"15654","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2050,1.60413,"BaseMult","None"
"15655","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2055,1.55965,"BaseMult","None"
"15656","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2060,1.5151,"BaseMult","None"
"15657","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2065,1.47413,"BaseMult","None"
"15658","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2070,1.43804,"BaseMult","None"
"15659","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2075,1.40764,"BaseMult","None"
"15660","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2080,1.38212,"BaseMult","None"
"15661","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2085,1.36037,"BaseMult","None"
"15662","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2090,1.34178,"BaseMult","None"
"15663","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2095,1.32621,"BaseMult","None"
"15664","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group3","FoodDemand","FoodDemand_Staples",2100,1.31302,"BaseMult","None"
"15665","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",1975,0.575323,"BaseMult","None"
"15666","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",1990,0.503517,"BaseMult","None"
"15667","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2005,0.556294,"BaseMult","None"
"15668","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2010,0.658571,"BaseMult","None"
"15669","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2015,0.608654,"BaseMult","None"
"15670","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2020,0.660798,"BaseMult","None"
"15671","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2025,0.697303,"BaseMult","None"
"15672","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2030,0.757039,"BaseMult","None"
"15673","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2035,0.824501,"BaseMult","None"
"15674","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2040,0.904855,"BaseMult","None"
"15675","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2045,0.998252,"BaseMult","None"
"15676","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2050,1.10581,"BaseMult","None"
"15677","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2055,1.22006,"BaseMult","None"
"15678","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2060,1.34072,"BaseMult","None"
"15679","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2065,1.46598,"BaseMult","None"
"15680","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2070,1.59242,"BaseMult","None"
"15681","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2075,1.71709,"BaseMult","None"
"15682","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2080,1.83636,"BaseMult","None"
"15683","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2085,1.94855,"BaseMult","None"
"15684","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2090,2.05425,"BaseMult","None"
"15685","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2095,2.1525,"BaseMult","None"
"15686","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_NonStaples",2100,2.24465,"BaseMult","None"
"15687","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",1975,1.06453,"BaseMult","None"
"15688","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",1990,1.06465,"BaseMult","None"
"15689","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2005,1.20877,"BaseMult","None"
"15690","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2010,1.39036,"BaseMult","None"
"15691","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2015,1.49255,"BaseMult","None"
"15692","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2020,1.5958,"BaseMult","None"
"15693","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2025,1.6351,"BaseMult","None"
"15694","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2030,1.65973,"BaseMult","None"
"15695","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2035,1.65624,"BaseMult","None"
"15696","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2040,1.63249,"BaseMult","None"
"15697","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2045,1.59537,"BaseMult","None"
"15698","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2050,1.5511,"BaseMult","None"
"15699","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2055,1.50683,"BaseMult","None"
"15700","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2060,1.46551,"BaseMult","None"
"15701","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2065,1.42837,"BaseMult","None"
"15702","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2070,1.3962,"BaseMult","None"
"15703","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2075,1.36892,"BaseMult","None"
"15704","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2080,1.34625,"BaseMult","None"
"15705","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2085,1.32753,"BaseMult","None"
"15706","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2090,1.31187,"BaseMult","None"
"15707","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2095,1.29879,"BaseMult","None"
"15708","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group4","FoodDemand","FoodDemand_Staples",2100,1.2877,"BaseMult","None"
"15709","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",1975,0.600507,"BaseMult","None"
"15710","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",1990,0.536952,"BaseMult","None"
"15711","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2005,0.59083,"BaseMult","None"
"15712","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2010,0.699194,"BaseMult","None"
"15713","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2015,0.65178,"BaseMult","None"
"15714","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2020,0.71534,"BaseMult","None"
"15715","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2025,0.755423,"BaseMult","None"
"15716","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2030,0.8219,"BaseMult","None"
"15717","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2035,0.895914,"BaseMult","None"
"15718","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2040,0.98316,"BaseMult","None"
"15719","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2045,1.08205,"BaseMult","None"
"15720","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2050,1.19219,"BaseMult","None"
"15721","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2055,1.30898,"BaseMult","None"
"15722","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2060,1.43283,"BaseMult","None"
"15723","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2065,1.5588,"BaseMult","None"
"15724","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2070,1.68561,"BaseMult","None"
"15725","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2075,1.80916,"BaseMult","None"
"15726","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2080,1.92801,"BaseMult","None"
"15727","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2085,2.04083,"BaseMult","None"
"15728","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2090,2.14609,"BaseMult","None"
"15729","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2095,2.24138,"BaseMult","None"
"15730","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_NonStaples",2100,2.33011,"BaseMult","None"
"15731","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",1975,1.27426,"BaseMult","None"
"15732","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",1990,1.30057,"BaseMult","None"
"15733","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2005,1.40072,"BaseMult","None"
"15734","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2010,1.50103,"BaseMult","None"
"15735","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2015,1.57267,"BaseMult","None"
"15736","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2020,1.63683,"BaseMult","None"
"15737","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2025,1.65108,"BaseMult","None"
"15738","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2030,1.64915,"BaseMult","None"
"15739","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2035,1.6285,"BaseMult","None"
"15740","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2040,1.59455,"BaseMult","None"
"15741","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2045,1.55352,"BaseMult","None"
"15742","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2050,1.51022,"BaseMult","None"
"15743","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2055,1.4686,"BaseMult","None"
"15744","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2060,1.43025,"BaseMult","None"
"15745","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2065,1.39669,"BaseMult","None"
"15746","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2070,1.36772,"BaseMult","None"
"15747","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2075,1.34335,"BaseMult","None"
"15748","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2080,1.32292,"BaseMult","None"
"15749","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2085,1.30583,"BaseMult","None"
"15750","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2090,1.29164,"BaseMult","None"
"15751","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2095,1.28006,"BaseMult","None"
"15752","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group5","FoodDemand","FoodDemand_Staples",2100,1.27026,"BaseMult","None"
"15753","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",1975,0.632241,"BaseMult","None"
"15754","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",1990,0.575224,"BaseMult","None"
"15755","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2005,0.637326,"BaseMult","None"
"15756","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2010,0.741232,"BaseMult","None"
"15757","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2015,0.700495,"BaseMult","None"
"15758","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2020,0.772059,"BaseMult","None"
"15759","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2025,0.816942,"BaseMult","None"
"15760","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2030,0.888751,"BaseMult","None"
"15761","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2035,0.968643,"BaseMult","None"
"15762","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2040,1.06279,"BaseMult","None"
"15763","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2045,1.16858,"BaseMult","None"
"15764","Kcal/per/day","Reference","Africa_Eastern","FoodDemand_Group6","FoodDemand","FoodDemand_NonStaples",2050,1.2825,"BaseMult","None"
